key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_resp_duration,practice_resp_keys,prac_presentationInterval,"practice_reward_seq: 2,1,3",reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300,1210]",1,0,1,0,1,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,3,3,"[15,15]","[[3,1,2],[3,1,2]]",345.062,0,up,0.0083,,0.5,0.3,"[3,1,2]",0.787587938,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,3,3,,,346.382,1,up,0.3544,,1,0.3,"[3,1,2]",0.983010964,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,3,3,,,348.5642,2,up,0.3521,,1,0.3,"[3,1,2]",0.579032889,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,3,3,,,350.7463,3,up,0.0172,,0.5,0.3,"[3,1,2]",0.93473053,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,3,3,,,352.0953,4,up,0.0007,,1.5,0.3,"[3,1,2]",0.688925566,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,3,3,,,354.4277,5,up,0.103,,0.5,0.3,"[3,1,2]",0.464929698,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,3,3,,,355.8604,6,up,0.4417,,1,0.3,"[3,1,2]",0.796546964,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,3,3,,,358.1259,7,up,0.9299,,0.5,0.3,"[3,1,2]",0.956817284,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,3,3,,,360.3909,8,up,0.2566,,1.5,0.3,"[3,1,2]",0.655571688,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,3,3,,,362.972,9,up,0.0716,,1.5,0.3,"[3,1,2]",0.220426937,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,3,3,,,365.355,10,up,0.8508,,1,0.3,"[3,1,2]",0.325276619,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,3,3,,,368.036,11,up,0.1365,,0.5,0.3,"[3,1,2]",0.573064798,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,3,3,,,369.5024,12,up,0.6416,,1.5,0.3,"[3,1,2]",0.479576238,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,,,,,3,3,,,372.4678,13,up,0.9826,,0.5,0.3,"[3,1,2]",0.639492008,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,3,3,,,374.7823,14,up,0.399,,1,0.3,"[3,1,2]",0.653613494,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.9979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300,1210,1500]",2,0,2,0,1,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",382.0115,0,left,0.1213,,1.5,0.3,"[2,3,1]",0.951793256,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,4,4,,,384.4443,1,right,0.2338,,1.5,0.3,"[2,3,1]",0.277034203,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,4,4,,,387.01,2,right,0.4223,,1,0.3,"[2,3,1]",0.195813404,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,4,4,,,389.2586,3,right,0.5518,,1,0.3,"[2,3,1]",0.100187715,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,4,4,,,391.6404,4,up,0.0098,,1.5,0.3,"[2,3,1]",0.922715545,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,4,4,,,393.9725,5,left,0.4039,,0.5,0.3,"[2,3,1]",0.657489691,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,4,4,,,395.7048,6,up,0.0089,,1.5,0.3,"[2,3,1]",0.102630427,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,4,4,,,398.037,7,right,0.1578,,1,0.3,"[1,2,3]",0.236766143,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,4,4,,,400.0193,8,left,0.419,,0.5,0.3,"[1,2,3]",0.703215309,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,4,4,,,401.7685,9,left,0.3586,,1.5,0.3,"[1,2,3]",0.989396062,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,4,4,,,404.4488,10,left,0.6238,,0.5,0.3,"[1,2,3]",0.09227478,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,4,4,,,406.3822,11,left,0.6228,,0.5,0.3,"[1,2,3]",0.8367369,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,4,4,,,408.3313,12,left,0.2696,,1.5,0.3,"[1,2,3]",0.041049408,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,4,4,,,410.9299,13,left,0.2328,,1,0.3,"[1,2,3]",0.759936049,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,4,4,,,412.9949,14,left,0.1694,,0.5,0.3,"[1,2,3]",0.080993641,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300,1210,1500,550]",3,0,3,0,1,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,5,"[5,15]","[[1,2,3],[3,1,2]]",419.4972,0,up,0.6725,,1.5,0.3,"[1,2,3]",0.984593534,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,5,5,,,422.4901,1,left,0.3497,,1,0.3,"[1,2,3]",0.225759459,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,5,5,,,424.6558,2,left,0.153,,0.5,0.3,"[1,2,3]",0.095798137,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,5,5,,,426.1216,3,right,0.4027,,1.5,0.3,"[1,2,3]",0.590128584,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,5,5,,,428.8524,4,left,0.5029,,1.5,0.3,"[1,2,3]",0.612800948,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,5,5,,,431.7016,5,left,0.0671,,1.5,0.3,"[3,1,2]",0.829422385,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,5,5,,,434.1003,6,right,0.2999,,1,0.3,"[3,1,2]",0.440909527,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,5,5,,,436.2316,7,up,0.1507,,1,0.3,"[3,1,2]",0.188263279,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,5,5,,,438.1979,8,left,0.6084,,1,0.3,"[3,1,2]",0.855697929,stimuli/card_0_transparent.png,0,8,0,8,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,5,5,,,440.6298,9,up,0.3976,,0.5,0.3,"[3,1,2]",0.365181179,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,5,5,,,442.3623,10,up,0.4336,,1.5,0.3,"[3,1,2]",0.700437315,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,,5,5,,,445.127,11,up,2.1743,,0.5,0.3,"[3,1,2]",0.605455812,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,5,5,,,448.6152,12,up,0.7656,,1.5,0.3,"[3,1,2]",0.37714877,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,,,,,,5,5,,,451.6904,13,up,0.2684,,0.5,0.3,"[3,1,2]",0.503988461,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,5,5,,,453.2728,14,up,0.222,,1.5,0.3,"[3,1,2]",0.228971399,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300,1210,1500,550,830]",4,0,4,0,1,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,6,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",460.8314,0,right,1.1879,,0.5,0.3,"[2,3,1]",0.210730804,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,6,6,,,463.3341,1,right,0.2204,,1.5,0.3,"[2,3,1]",0.908338805,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,6,6,,,465.8826,2,right,0.7026,,1,0.3,"[2,3,1]",0.375663871,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,6,6,,,468.4147,3,right,0.1483,,1,0.3,"[2,3,1]",0.647722407,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,6,6,,,470.3968,4,right,0.6686,,1,0.3,"[1,3,2]",0.020777011,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,6,6,,,472.8955,5,right,0.103,,0.5,0.3,"[1,3,2]",0.405757242,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,6,6,,,474.3279,6,left,0.0191,,1,0.3,"[1,3,2]",0.30600556,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,6,6,,,476.1772,7,left,0.767,,0.5,0.3,"[1,3,2]",0.25103203,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,,,,6,6,,,478.2755,8,left,0.0675,,1,0.3,"[1,3,2]",0.342594559,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,,,6,6,,,480.1747,9,left,0.1174,,0.5,0.3,"[1,3,2]",0.597334363,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,,,6,6,,,481.6238,10,left,0.4759,,1,0.3,"[3,2,1]",0.148943756,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,,,6,6,,,483.9224,11,left,0.4171,,0.5,0.3,"[3,2,1]",0.514633017,stimuli/card_0_transparent.png,0,11,0,11,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,6,6,,,485.6717,12,up,0.0348,,1.5,0.3,"[3,2,1]",0.259284629,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,,,,6,6,,,488.0361,13,right,0.8581,,1.5,0.3,"[3,2,1]",0.81280938,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,,,6,6,,,491.2019,14,right,0.0008,,0.5,0.3,"[3,2,1]",0.106328197,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300,1210,1500,550,830,940]",5,0,5,0,1,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,7,7,"[9,15]","[[1,3,2],[2,3,1]]",497.5541,0,left,0.7755,,1.5,0.3,"[1,3,2]",0.207224365,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,7,7,,,500.6464,1,left,0.0495,,1.5,0.3,"[1,3,2]",0.827518266,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,7,7,,,503.0122,2,left,0.5405,,1.5,0.3,"[1,3,2]",0.641985392,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,63220fb95b15e676e19d7af8,B,2024-06-21_22h37.26.214,Slot Machine Game,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,7,7,,,505.8836,3,left,0.234,,0.5,0.3,"[1,3,2]",0.747189666,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
